816	Anaktuvuk Pass	AK	USA
834	Anchorage	AK	USA
617	Andalusia	AL	USA
798	Anderson	IN	USA
835	Anderson	SC	USA
108	Andover	NJ	USA
564	Andrews	NC	USA
2506	Andrews	SC	USA
1309	Andrews	TX	USA
901	Angel Fire	NM	USA
1988	Angleton	TX	USA
838	Angola	IN	USA
1215	Angola	NY	USA
789	Angoon	AK	USA
270	Angwin	CA	USA
837	Aniak	AK	USA
1820	Ankeny	IA	USA
856	Ann Arbor	MI	USA
833	Anniston	AL	USA
841	Anthony	KS	USA
799	Antigo	WI	USA
654	Antlers	OK	USA
839	Anvik	AK	USA
754	Apalachicola	FL	USA
850	Apple Valley	CA	USA
876	Appleton	WI	USA
3141	Arcadia	FL	USA
768	Arcata/Eureka	CA	USA
842	Arco	ID	USA
857	Arctic Village	AK	USA
148	Ardmore	OK	USA
759	Arecibo	PR	USA
2120	Arkadelphia	AR	USA
1582	Arlington	TX	USA
1235	Arlington	VA	USA
896	Arlington	WA	USA
875	Artesia	NM	USA
1186	Ash Flat	AR	USA
611	Ashburn	GA	USA
3104	Asheboro	NC	USA
888	Asheville	NC	USA
1297	Ashland	KY	USA
334	Ashland	OH	USA
2713	Ashland	OR	USA
871	Ashland	WI	USA
222	Ashland/Lineville	AL	USA
1765	Ashtabula	OH	USA
863	Aspen	CO	USA
2918	Aspermont	TX	USA
869	Astoria	OR	USA
1908	Atchison	KS	USA
794	Athens	GA	USA
2207	Athens	TN	USA
1440	Athens	TX	USA
3044	Athens/Albany	OH	USA
810	Atka	AK	USA
691	Atkinson	NE	USA
874	Atlanta	GA	USA
3174	Atlanta	MI	USA
872	Atlanta	TX	USA
801	Atlantic	IA	USA
769	Atlantic City	NJ	USA
412	Atmautluak	AK	USA
80	Atmore	AL	USA
1449	Atoka	OK	USA
873	Atqasuk	AK	USA
2156	Atwater	CA	USA
777	Atwood	KS	USA
883	Auburn	AL	USA
882	Auburn	CA	USA
22	Auburn	IN	USA
1893	Auburn	NE	USA
2734	Auburn	WA	USA
1997	Auburn-Lewiston	ME	USA
778	Audubon	IA	USA
2109	Augusta	AR	USA
791	Augusta	GA	USA
317	Augusta	KS	USA
878	Augusta	ME	USA
253	Aurora	MO	USA
879	Aurora	NE	USA
3026	Aurora	OR	USA
881	Austin	MN	USA
739	Austin	NV	USA
884	Austin	TX	USA
892	Avalon	CA	USA
889	Avon Park	FL	USA
914	Bad Axe	MI	USA
1318	Bagdad	AZ	USA
943	Bainbridge	GA	USA
950	Baker City	MT	USA
962	Baker City	OR	USA
938	Bakersfield	CA	USA
1022	Baltimore	MD	USA
705	Bamburg	SC	USA
2714	Bandon	OR	USA
947	Bangor	ME	USA
980	Banning	CA	USA
948	Bar Harbor	ME	USA
1259	Baraboo	WI	USA
979	Baranof Warm Springs	AK	USA
997	Bardstown	KY	USA
576	Barnesville	OH	USA
981	Barnwell	SC	USA
2229	Barre-Montpelier	VT	USA
996	Barrow	AK	USA
1015	Bartlesville	OK	USA
987	Bartow	FL	USA
2633	Bassett	NE	USA
247	Bastrop	LA	USA
1626	Batavia	NY	USA
1786	Batavia	OH	USA
1017	Batesville	AR	USA
72	Batesville	MS	USA
1004	Baton Rouge	LA	USA
1000	Battle Creek	MI	USA
913	Battle Mountain	NV	USA
925	Baudette	MN	USA
949	Baxley	GA	USA
324	Bay City	MI	USA
361	Bay City	TX	USA
190	Bay Minette	AL	USA
1	Bay Springs	MS	USA
1724	Bay St Louis	MS	USA
214	Bayport	NY	USA
204	Beach	ND	USA
1895	Beardstown	IL	USA
953	Beatrice	NE	USA
1007	Beatty	NV	USA
2238	Beaufort	NC	USA
607	Beaufort	SC	USA
977	Beaumont	TX	USA
990	Beaumont/Port Arthur	TX	USA
3118	Beaver	AK	USA
2617	Beaver	OK	USA
3016	Beaver	UT	USA
1012	Beaver Falls	PA	USA
965	Beckley	WV	USA
2330	Beckwourth	CA	USA
940	Bedford	IN	USA
931	Bedford	MA	USA
1698	Bedford	PA	USA
360	Beeville	TX	USA
1322	Belen	NM	USA
998	Belfast	ME	USA
763	Bellaire	MI	USA
1342	Belle Fourche	SD	USA
3143	Belle Glade	FL	USA
3004	Belle Plaine	IA	USA
632	Bellefontaine	OH	USA
2679	Belleville	KS	USA
971	Belleville/St. Louis	IL	USA
969	Bellingham	WA	USA
970	Belmar/Farmingdale	NJ	USA
6	Belmont	MS	USA
1909	Beloit	KS	USA
173	Belzoni	MS	USA
959	Bemidji	MN	USA
374	Benchmark	MT	USA
2715	Bend	OR	USA
918	Bennettsville	SC	USA
1240	Bennington	VT	USA
1326	Benson	AZ	USA
916	Benson	MN	USA
2124	Benton	AR	USA
1649	Benton	IL	USA
932	Benton Harbor	MI	USA
3063	Bentonville	AR	USA
975	Berlin	NH	USA
130	Berlin	NJ	USA
446	Berryville	AR	USA
1361	Bessemer	AL	USA
933	Bethel	AK	USA
39	Bethel	ME	USA
1005	Bettles	AK	USA
1018	Beverly	MA	USA
909	Biddeford	ME	USA
1960	Big Bear	CA	USA
946	Big Lake	AK	USA
988	Big Piney	WY	USA
2682	Big Rapids	MI	USA
375	Big Sandy	MT	USA
2914	Big Spring	TX	USA
594	Big Timber	MT	USA
956	Billings	MT	USA
945	Binghamton	NY	USA
3188	Birch Creek	AK	USA
924	Birchwood	AK	USA
951	Birmingham	AL	USA
2467	Bisbee	AZ	USA
955	Bishop	CA	USA
485	Bishopville	SC	USA
957	Bismarck	ND	USA
2780	Bison	SD	USA
922	Black River Falls	WI	USA
3006	Blackfoot	ID	USA
920	Blacksburg	VA	USA
453	Blackwell-Tonkawa	OK	USA
1905	Blair	NE	USA
180	Blairstown	NJ	USA
395	Blairsville	GA	USA
99	Blakely	GA	USA
926	Blanding	UT	USA
952	Block Island	RI	USA
444	Bloomfield	IA	USA
974	Bloomington	IL	USA
973	Bloomington	IN	USA
2285	Bloomsburg	PA	USA
2770	Blue Earth	MN	USA
967	Bluefield	WV	USA
510	Bluffton	OH	USA
968	Blythe	CA	USA
1690	Blytheville	AR	USA
2430	Boardman	OR	USA
923	Boca Raton	FL	USA
1024	Bogalusa	LA	USA
984	Boise	ID	USA
122	Boise City	OK	USA
2081	Bolivar	MO	USA
2075	Bolivar	TN	USA
1420	Bonham	TX	USA
163	Bonifay	FL	USA
557	Bonners Ferry	ID	USA
983	Boone	IA	USA
685	Booneville	MS	USA
2606	Boonville	CA	USA
3071	Boonville	MO	USA
942	Borger	TX	USA
1952	Borrego Springs	CA	USA
2450	Boscobel	WI	USA
986	Boston	MA	USA
1213	Bottineau	ND	USA
198	Boulder	CO	USA
546	Boulder City	NV	USA
1027	Boundary	AK	USA
50	Bowie	TX	USA
1021	Bowling Green	KY	USA
1638	Bowling Green	MO	USA
152	Bowling Green	OH	USA
1210	Bowman	ND	USA
370	Boyceville	WI	USA
1030	Bozeman	MT	USA
934	Bradford	PA	USA
917	Brady	TX	USA
993	Brainerd	MN	USA
1019	Brawley	CA	USA
961	Breckenridge	TX	USA
2596	Bremerton	WA	USA
100	Brenham	TX	USA
1942	Brevig Mission	AK	USA
2754	Brewster	WA	USA
103	Brewton	AL	USA
2358	Bridgeport	CA	USA
929	Bridgeport	CT	USA
151	Bridgeport	TX	USA
972	Brigham City	UT	USA
2095	Brinkley	AR	USA
2980	Bristol	TN	USA
330	Bristow	OK	USA
1002	Britton	SD	USA
930	Broadus	MT	USA
630	Brockport	NY	USA
919	Broken Bow	NE	USA
8	Brookfield	WI	USA
189	Brookhaven	MS	USA
985	Brookings	OR	USA
966	Brookings	SD	USA
89	Brookneal	VA	USA
964	Brooksville	FL	USA
2610	Brownfield	TX	USA
2607	Brownsville	CA	USA
995	Brownsville	TX	USA
1020	Brownwood	TX	USA
991	Brunswick	GA	USA
57	Bryan	OH	USA
1087	Bryan	TX	USA
921	Bryce Canyon	UT	USA
1026	Buckeye	AZ	USA
3099	Buckhannon	WV	USA
1013	Buckland	AK	USA
120	Bucyrus	OH	USA
651	Buena Vista	CO	USA
692	Buffalo	MN	USA
719	Buffalo	NY	USA
937	Buffalo	OK	USA
716	Buffalo	SD	USA
1028	Buffalo	WY	USA
3007	Buhl	ID	USA
1809	Bullhead City	AZ	USA
3149	Bunnell	FL	USA
1010	Burbank	CA	USA
1029	Burley	ID	USA
1848	Burlington	CO	USA
208	Burlington	CT	USA
994	Burlington	IA	USA
3040	Burlington	KS	USA
1011	Burlington	NC	USA
1006	Burlington	VT	USA
1042	Burlington	WI	USA
1016	Burlington/Mount Vernon	WA	USA
976	Burnet	TX	USA
982	Burns	OR	USA
1008	Burwell	NE	USA
30	Butler	AL	USA
562	Butler	GA	USA
1009	Butler	MO	USA
1003	Butler	PA	USA
1001	Butte	MT	USA
1053	Byron	CA	USA
325	Cable	WI	USA
2991	Cabool	MO	USA
626	Caddo Mills	TX	USA
1055	Cadillac	MI	USA
681	Cadiz	OH	USA
1159	Cahokia/St. Louis	IL	USA
603	Cairo	GA	USA
1112	Cairo	IL	USA
1077	Caldwell	NJ	USA
1401	Caldwell (Boise)	ID	USA
1106	Caledonia	MN	USA
1197	Calexico	CA	USA
1207	Calhoun	GA	USA
307	Calico Rock	AR	USA
1968	California City	CA	USA
1134	Camarillo	CA	USA
3112	Camas/Washougal	WA	USA
756	Cambellsville	KY	USA
1094	Cambridge	MD	USA
1063	Cambridge	MN	USA
1173	Cambridge	NE	USA
1072	Cambridge	OH	USA
545	Camden	AL	USA
1071	Camden	AR	USA
1074	Camden	SC	USA
70	Camden	TN	USA
1639	Camdenton	MO	USA
1419	Cameron	MO	USA
2911	Cameron	TX	USA
2361	Cameron Park	CA	USA
1200	Camilla	GA	USA
694	Canadian	OK	USA
1678	Canadian	TX	USA
1217	Canandaiga	NY	USA
227	Canby	MN	USA
717	Cando	ND	USA
126	Canon	GA	USA
199	Canon City	CO	USA
398	Canton	GA	USA
1179	Canton	IL	USA
2781	Canton	SD	USA
1095	Cape Girardeau	MO	USA
2149	Carbondale	IL	USA
1059	Caribou	ME	USA
447	Carlisle	AR	USA
1168	Carlsbad	CA	USA
1142	Carlsbad	NM	USA
1183	Carmi	IL	USA
663	Carnegie	OK	USA
615	Caro	MI	USA
910	Carrabasset	ME	USA
396	Carrington	ND	USA
1209	Carrizo Springs	TX	USA
2614	Carrizozo	NM	USA
1111	Carroll	IA	USA
1178	Carrollton	GA	USA
2984	Carrollton	OH	USA
1199	Carson City	NV	USA
3083	Cartersville	GA	USA
29	Carthage	MS	USA
427	Carthage	TX	USA
2074	Caruthersville	MO	USA
1098	Casa Grande	AZ	USA
3021	Cascade	ID	USA
160	Casey	IL	USA
687	Cashmere	WA	USA
1158	Casper	WY	USA
522	Casselton	ND	USA
699	Cassville	MO	USA
2927	Castroville	TX	USA
2315	Cavalier	ND	USA
1070	Cedar City	UT	USA
1073	Cedar Key	FL	USA
1108	Cedar Rapids	IA	USA
413	Cedartown	GA	USA
2359	Cedarville	CA	USA
1161	Celina	OH	USA
1426	Center	TX	USA
2995	Centerville	IA	USA
1575	Centerville	TN	USA
1081	Central	AK	USA
25	Central City	NE	USA
1378	Centralia	IL	USA
745	Centre	AL	USA
36	Centreville	AL	USA
1075	Chadron	NE	USA
1110	Chalkyitsik	AK	USA
2018	Challis	ID	USA
743	Chamberlain	SD	USA
2302	Chambersburg	PA	USA
1136	Champaign/Urbana	IL	USA
505	Chandalar Camp	AK	USA
3120	Chandalar Lake	AK	USA
1100	Chandler	AZ	USA
1162	Chandler	OK	USA
1796	Chantilly	VA	USA
1145	Chanute	KS	USA
1144	Chappell	NE	USA
1139	Chariton	IA	USA
1068	Charles City	IA	USA
33	Charleston	MS	USA
1104	Charleston	SC	USA
1171	Charleston	WV	USA
1189	Charlevoix	MI	USA
24	Charlotte	MI	USA
1132	Charlotte	NC	USA
2877	Charlotte Amalie	VI	USA
1102	Charlottesville	VA	USA
1195	Chase City	VA	USA
1163	Chatham	MA	USA
1099	Chattanooga	TN	USA
3159	Cheboygan	MI	USA
1089	Chefornak	AK	USA
1131	Chehalis	WA	USA
2716	Chelan	WA	USA
410	Chemehuevi Valley	CA	USA
1032	Chenega	AK	USA
399	Cheraw	SC	USA
1122	Cherokee	IA	USA
455	Cherokee	OK	USA
1736	Chesapeake	OH	USA
2331	Chester	CA	USA
321	Chester	CT	USA
469	Chester	MT	USA
711	Chester	SC	USA
3061	Chevak	AK	USA
697	Cheyenne	OK	USA
1203	Cheyenne	WY	USA
1097	Chicago	IL	USA
859	Chicago/Aurora	IL	USA
1036	Chicago/Frankfort	IL	USA
92	Chicago/Greenwood/Wonderlake	IL	USA
44	Chicago/Harvard	IL	USA
1877	Chicago/Joliet	IL	USA
1812	Chicago/Lansing	IL	USA
1043	Chicago/Monee	IL	USA
141	Chicago/Plainfield	IL	USA
2033	Chicago/Romeoville	IL	USA
1052	Chicago/Round Lake Park	IL	USA
17	Chicago/Schaumburg	IL	USA
3035	Chicago/Waukegan	IL	USA
1271	Chicago/West Chicago	IL	USA
2594	Chicago/Wheeling/Prospect Heights	IL	USA
1101	Chickasha	OK	USA
1124	Chicken	AK	USA
1107	Chico	CA	USA
1079	Chicopee	MA	USA
805	Chignik	AK	USA
1922	Chignik Flats	AK	USA
752	Chignik Lake	AK	USA
1105	Chillicothe	MO	USA
2710	Chillicothe	OH	USA
282	Chiloquin	OR	USA
1324	Chinle	AZ	USA
1143	Chino	CA	USA
2744	Chinook	MT	USA
1208	Chisana	AK	USA
1194	Chitina	AK	USA
1109	Choteau	MT	USA
271	Chowchilla	CA	USA
2878	Christiansted	VI	USA
552	Christmas Valley	OR	USA
708	Chuathbaluk	AK	USA
3189	Cibecue	AZ	USA
156	Cicero	NY	USA
683	Cimarron	KS	USA
1845	Cincinnati	OH	USA
1164	Circle	AK	USA
470	Circle	MT	USA
1103	Circle Hot Springs	AK	USA
1202	Circleville	OH	USA
7	Clanton	AL	USA
403	Clare	MI	USA
1140	Claremont	NH	USA
1552	Claremore	OK	USA
450	Clarendon	AR	USA
1800	Clarinda	IA	USA
1060	Clarion	IA	USA
98	Clarion	PA	USA
677	Clark	SD	USA
1130	Clarks Point	AK	USA
1116	Clarksburg	WV	USA
1120	Clarksdale	MS	USA
1641	Clarksville	AR	USA
1123	Clarksville	TN	USA
627	Clarksville	TX	USA
1193	Claxton	GA	USA
1204	Clay Center	KS	USA
97	Clayton	AL	USA
1058	Clayton	NM	USA
2752	Cle Elum	WA	USA
3187	Clear A.F.B.	AK	USA
1484	Clearfield	PA	USA
1133	Clearwater	FL	USA
1427	Cleburne	TX	USA
1082	Clemson	SC	USA
2670	Cleveland	MS	USA
963	Cleveland	OH	USA
700	Cleveland	OK	USA
1667	Cleveland	TN	USA
591	Cleveland	TX	USA
256	Clewiston	FL	USA
2090	Clifton	TN	USA
628	Clifton	TX	USA
1090	Clifton-Morenci	AZ	USA
448	Clinton	AR	USA
1192	Clinton	IA	USA
1589	Clinton	MO	USA
1181	Clinton	NC	USA
1127	Clinton	OK	USA
1126	Clintonville	WI	USA
1152	Cloquet	MN	USA
2360	Cloverdale	CA	USA
1187	Clovis	NM	USA
1051	Coalinga	CA	USA
382	Coatesville	PA	USA
402	Cochran	GA	USA
1147	Cody	WY	USA
1148	Coeur D'Alene	ID	USA
1091	Coffeyville	KS	USA
1921	Coffman Cove	AK	USA
1064	Colby	KS	USA
1069	Cold Bay	AK	USA
1196	Coldfoot	AK	USA
2382	Coldwater	MI	USA
1150	Coleman	TX	USA
2753	Colfax	WA	USA
1096	College Park	MD	USA
1128	College Station	TX	USA
2283	Collegeville	PA	USA
903	Colorado City	AZ	USA
3	Colorado Springs	CO	USA
2102	Colstrip	MT	USA
2339	Columbia	CA	USA
1154	Columbia	MO	USA
79	Columbia	MS	USA
1056	Columbia	SC	USA
2236	Columbia-Mt Pleasant	TN	USA
1174	Columbus	GA	USA
912	Columbus	IN	USA
3028	Columbus	MS	USA
596	Columbus	MT	USA
2408	Columbus	NE	USA
1135	Columbus	OH	USA
1619	Columbus-Starkville-West Point	MS	USA
2332	Colusa	CA	USA
555	Colville	WA	USA
629	Comanche	TX	USA
246	Commerce	TX	USA
1157	Compton	CA	USA
1323	Conchas Dam	NM	USA
1067	Concord	CA	USA
1878	Concord	NC	USA
1151	Concord	NH	USA
1141	Concordia	KS	USA
367	Condon	OR	USA
249	Connellsville	PA	USA
1083	Connersville	IN	USA
2712	Conrad	MT	USA
1198	Conroe	TX	USA
2072	Conway	AR	USA
1760	Conway	SC	USA
2468	Coolidge	AZ	USA
2726	Cooperstown	ND	USA
132	Copperhill	TN	USA
1166	Corcoran	CA	USA
1118	Cordele	GA	USA
1436	Cordell	OK	USA
1076	Cordova	AK	USA
1172	Corinth	MS	USA
808	Cornelia	GA	USA
451	Corning	AR	USA
75	Corning	CA	USA
644	Corning	NY	USA
807	Corona	CA	USA
1167	Corpus Christi	TX	USA
680	Corry	PA	USA
1169	Corsicana	TX	USA
1086	Cortez	CO	USA
2280	Cortland	NY	USA
1188	Corvallis	OR	USA
1777	Coshocton	OH	USA
549	Cottage Grove	OR	USA
2475	Cottonwood	AZ	USA
1153	Cotulla	TX	USA
1901	Council	AK	USA
3024	Council	ID	USA
1062	Council Bluffs	IA	USA
709	Courtland	AL	USA
84	Coushatta	LA	USA
2333	Covelo	CA	USA
707	Covington	GA	USA
1185	Covington	KY	USA
1959	Covington	LA	USA
2073	Covington	TN	USA
3019	Cowley/Lovell/Byron	WY	USA
1205	Cozad	NE	USA
1092	Craig	AK	USA
1057	Craig	CO	USA
2751	Craigmont	ID	USA
3167	Crandon	WI	USA
1088	Crawfordsville	IN	USA
581	Creighton	NE	USA
1078	Crescent City	CA	USA
1175	Creston	IA	USA
1084	Crestview	FL	USA
614	Creswell	OR	USA
1080	Crete	NE	USA
3103	Crisfield	MD	USA
2916	Crockett	TX	USA
1115	Crooked Creek	AK	USA
1121	Crookston	MN	USA
1047	Crosby	MS	USA
1219	Crosby	ND	USA
1180	Cross City	FL	USA
124	Cross Keys	NJ	USA
1170	Crossett	AR	USA
1176	Crossville	TN	USA
362	Crowley	LA	USA
49	Crownpoint	NM	USA
3154	Cruz Bay	VI	USA
1093	Crystal River	FL	USA
2077	Crystal Springs	MS	USA
3029	Cuba	MO	USA
2921	Cuero	TX	USA
2749	Culbertson	MT	USA
314	Cullman	AL	USA
1114	Culpeper	VA	USA
1061	Cumberland	MD	USA
3027	Cumberland	WI	USA
744	Currituck	NC	USA
401	Curtis	NE	USA
1182	Cushing	OK	USA
1184	Custer	SD	USA
1177	Cut Bank	MT	USA
219	Cuthbert	GA	USA
60	Cynthiana	KY	USA
1229	Daggett	CA	USA
1236	Dahl Creek	AK	USA
1252	Dalhart	TX	USA
409	Dallas	TX	USA
1249	Dallas-Fort Worth	TX	USA
776	Dallas/Addison	TX	USA
1268	Dalton	GA	USA
1299	Danbury	CT	USA
503	Danielson	CT	USA
1278	Dansville	NY	USA
1270	Danville	IL	USA
1291	Danville	KY	USA
1230	Danville	VA	USA
3033	Darlington	SC	USA
462	Dauphin Island	AL	USA
1293	Davenport	IA	USA
561	Davenport	WA	USA
698	David City	NE	USA
76	Davis	CA	USA
275	Davis/Woodland/Winters	CA	USA
118	Dawson	GA	USA
1232	Dayton	OH	USA
234	Dayton	TN	USA
1228	Daytona Beach	FL	USA
1245	De Queen	AR	USA
530	De Quincy	LA	USA
1274	De Ridder	LA	USA
2782	De Smet	SD	USA
519	De Witt	AR	USA
2774	Deadhorse	AK	USA
1951	Death Valley National Park	CA	USA
1237	Decatur	AL	USA
1241	Decatur	IL	USA
679	Decatur	TX	USA
1244	Decorah	IA	USA
310	Deer Lodge	MT	USA
1247	Deer Park	WA	USA
1243	Deering	AK	USA
1248	Defiance	OH	USA
488	Defuniak Springs	FL	USA
1254	Dekalb	IL	USA
1276	Del Rio	TX	USA
1242	Deland	FL	USA
1261	Delano	CA	USA
1263	Delaware	OH	USA
162	Delphi	IN	USA
200	Delta	CO	USA
1279	Delta	UT	USA
954	Delta Junction	AK	USA
1265	Deming	NM	USA
620	Demopolis	AL	USA
1269	Denison	IA	USA
1282	Denton	TX	USA
845	Denver	CO	USA
1277	Des Moines	IA	USA
1283	Destin	FL	USA
1246	Detroit	MI	USA
2423	Detroit - Grosse Ile	MI	USA
1280	Detroit Lakes	MN	USA
1292	Devils Lake	ND	USA
215	Devine	TX	USA
137	Dexter	ME	USA
1298	Dexter	MO	USA
1253	Dickinson	ND	USA
2071	Dickson	TN	USA
1257	Dillingham	AK	USA
1260	Dillon	MT	USA
2620	Dimmitt	TX	USA
2609	Dinsmore	CA	USA
1264	Diomede	AK	USA
1048	Dixon	IL	USA
740	Dixon	WY	USA
2968	Dodge Center	MN	USA
1239	Dodge City	KS	USA
121	Donalsonville	GA	USA
749	Dorris	CA	USA
1251	Dothan	AL	USA
1273	Douglas	GA	USA
1250	Douglas	WY	USA
1286	Douglas Bisbee	AZ	USA
298	Dover	DE	USA
390	Dover-Foxcroft	ME	USA
1054	Dowagiac	MI	USA
1302	Doylestown	PA	USA
2096	Drew	MS	USA
3018	Driggs	ID	USA
3169	Drummond Island	MI	USA
1287	Du Bois	PA	USA
419	Duanesburg	NY	USA
1233	Dublin	GA	USA
2567	Dublin	VA	USA
3011	Dubois	WY	USA
1234	Dubuque	IA	USA
3020	Duchesne	UT	USA
218	Dulce	NM	USA
1258	Duluth	MN	USA
68	Dumas	AR	USA
1289	Dumas	TX	USA
1285	Duncan	OK	USA
3147	Dunellon	FL	USA
1255	Dunkirk	NY	USA
2723	Dunseith	ND	USA
187	Dunsmuir	CA	USA
1275	Durango	CO	USA
1284	Durant	OK	USA
2325	Durhamville	NY	USA
1303	Dyersburg	TN	USA
1327	Eagle	AK	USA
1346	Eagle	CO	USA
659	Eagle Butte	SD	USA
1362	Eagle Lake	TX	USA
534	Eagle Pass	TX	USA
1349	Eagle River	WI	USA
1734	East Hampton	NY	USA
9	East Liverpool	OH	USA
178	East Moriches	NY	USA
2298	East Stroudsburg	PA	USA
496	East Troy	WI	USA
1398	Eastland	TX	USA
1418	Eastman	GA	USA
1393	Easton	MD	USA
1386	Eastport	ME	USA
2437	Eastsound	WA	USA
1331	Eau Claire	WI	USA
723	Ebensburg	PA	USA
1335	Edenton	NC	USA
481	Edgeley	ND	USA
599	Edgemont	SD	USA
221	Edinburg	TX	USA
224	Edna/Ganado	TX	USA
1338	Eek	AK	USA
158	Effingham	IL	USA
1353	Egegik	AK	USA
703	Ekalaka	MT	USA
1924	Ekwok	AK	USA
1363	El Dorado	AR	USA
1387	El Dorado	KS	USA
1375	El Monte	CA	USA
1369	El Paso	TX	USA
1431	El Reno	OK	USA
109	Elba	AL	USA
226	Elberton	GA	USA
3168	Elbow Lake	MN	USA
1646	Eldon	MO	USA
3113	Electric City	WA	USA
1370	Elfin Cove	AK	USA
1364	Elim	AK	USA
1333	Elizabeth City	NC	USA
37	Elizabethton	TN	USA
1360	Elizabethtown	KY	USA
474	Elizabethtown	NC	USA
1365	Elk City	OK	USA
1356	Elkhart	IN	USA
1350	Elkhart	KS	USA
3190	Elkin	NC	USA
1357	Elkins	WV	USA
1358	Elko	NV	USA
2316	Ellendale	ND	USA
1367	Ellensburg	WA	USA
2310	Ellenville	NY	USA
408	Ellijay	GA	USA
728	Ellsworth	KS	USA
1366	Elmira	NY	USA
1320	Eloy	AZ	USA
1368	Ely	MN	USA
1371	Ely	NV	USA
1347	Emmetsburg	IA	USA
1379	Emmonak	AK	USA
1374	Emporia	KS	USA
1376	Emporia	VA	USA
1206	Endicott	NY	USA
653	Englehard	NC	USA
1923	English Bay	AK	USA
3121	Enid	OK	USA
536	Ennis	MT	USA
1439	Ennis	TX	USA
1336	Enterprise	AL	USA
326	Ephraim	WI	USA
1385	Ephrata	WA	USA
407	Erie	CO	USA
1389	Erie	PA	USA
308	Erwin	NC	USA
170	Escalante	UT	USA
1392	Escanaba	MI	USA
2604	Espanola	NM	USA
1394	Estherville	IA	USA
1399	Eufaula	AL	USA
52	Eufaula	OK	USA
1400	Eugene	OR	USA
461	Eunice	LA	USA
1305	Eunice	NM	USA
19	Eupora	MS	USA
1355	Eureka	CA	USA
107	Eureka	KS	USA
668	Eureka	MT	USA
15	Eureka	NV	USA
2783	Eureka	SD	USA
1406	Evanston	WY	USA
1405	Evansville	IN	USA
713	Evart	MI	USA
1403	Eveleth	MN	USA
2477	Everett	WA	USA
3140	Everglades	FL	USA
1634	Evergreen	AL	USA
1413	Excursion Inlet	AK	USA
1315	Fabens	TX	USA
139	Fair Haven	VT	USA
1458	Fairbanks	AK	USA
1466	Fairbury	NE	USA
1477	Fairfield	IA	USA
1528	Fairfield	IL	USA
459	Fairhope	AL	USA
1513	Fairmont	MN	USA
1499	Fairmont	NE	USA
433	Fairmont	WV	USA
582	Fairview	OK	USA
1212	Faith	SD	USA
2556	Fajardo	PR	USA
2909	Falfurrias	TX	USA
2370	Fall River Mills	CA	USA
1956	Fallbrook	CA	USA
1495	Fallon	NV	USA
1500	Falls City	NE	USA
1910	Falmouth	KY	USA
1925	False Pass	AK	USA
1461	Fargo	ND	USA
1464	Faribault	MN	USA
1453	Farmerville	LA	USA
1511	Farmingdale	NY	USA
1459	Farmington	MO	USA
1497	Farmington	NM	USA
1526	Farmville	VA	USA
332	Faulkton	SD	USA
2122	Fayette	AL	USA
1534	Fayetteville	AR	USA
1463	Fayetteville	NC	USA
1532	Fayetteville	TN	USA
3155	Fayetteville/Springdale/Rogers	AR	USA
1478	Fergus Falls	MN	USA
490	Fernandina Beach	FL	USA
1473	Findlay	OH	USA
2618	Firebaugh	CA	USA
43	Fishers Island	NY	USA
